"Path","Identity","AccessType","Rights","Inheritance"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\WorkDay","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\2021 Budget\April Actual Expense","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\2021 Budget\April Actual Expense","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\2021 Budget\April Actual Expense","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\2021 Budget\April Actual Expense","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\2021 Budget\April Actual Expense","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\2021 Budget\Expenses Only","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\2021 Budget\Expenses Only","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\2021 Budget\Expenses Only","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\2021 Budget\Expenses Only","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\2021 Budget\Expenses Only","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Benchmarking\Franciscan Health","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Benchmarking\Franciscan Health","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Benchmarking\Franciscan Health","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Benchmarking\Franciscan Health","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Benchmarking\Franciscan Health","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Clinical Engineering\Ben Esslinger - Hughes Award","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Clinical Engineering\Ben Esslinger - Hughes Award","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Clinical Engineering\Ben Esslinger - Hughes Award","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Clinical Engineering\Ben Esslinger - Hughes Award","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Clinical Engineering\Ben Esslinger - Hughes Award","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Clinical Engineering\HTLC","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Clinical Engineering\HTLC","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Clinical Engineering\HTLC","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Clinical Engineering\HTLC","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\Clinical Engineering\HTLC","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\CMMS\Asset Lists","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\CMMS\Asset Lists","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\CMMS\Asset Lists","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\CMMS\Asset Lists","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\CMMS\Asset Lists","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\CMMS\Templates for Data Load","TONNANDBLANK\AVD Test Users","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\CMMS\Templates for Data Load","TONNANDBLANK\Domain Admins","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\CMMS\Templates for Data Load","CREATOR OWNER","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\CMMS\Templates for Data Load","BUILTIN\Administrators","Allow","FullControl","True"
"Y:\ttbntfile1\shared\appsdata\groups\24?HospitalFacilitiesEngineering\CMMS\Templates for Data Load","NT AUTHORITY\SYSTEM","Allow","FullControl","True"
